track_id,bit_rate,genre_top
35182,320000,Pop
35184,320000,Pop
35198,320000,Experimental
35199,320000,Experimental
35204,320000,Experimental
35296,320000,Electronic
35299,320000,Electronic
35443,320000,Folk
35444,256983,Experimental
35462,211428,Experimental
35527,320000,Rock
35534,320000,Rock
35535,320000,Rock
35537,320000,Rock
35539,320000,Rock
35541,320000,Rock
35543,320000,Rock
35544,320000,Pop
35545,320000,Pop
35549,320000,Pop
35550,320000,Pop
35569,320000,Electronic
35571,320000,Rock
35608,320000,Pop
35734,256000,Folk
36096,256000,Electronic
36097,256000,Electronic
36099,256000,Electronic
36143,320000,Electronic
36144,320000,Electronic
36145,320000,Electronic
36146,320000,Electronic
36147,320000,Electronic
36245,320000,Electronic
36257,320000,Electronic
36258,320000,Electronic
36261,320000,Electronic
36272,256000,International
36273,256000,International
36275,256000,International
36277,256000,International
36302,320000,Hip-Hop
36304,320000,Hip-Hop
36322,320000,Folk
36333,320000,Folk
36371,320000,Pop
36380,320000,Electronic
36388,320000,Pop
36428,320000,Electronic
36435,320000,Electronic
36481,320000,Rock
36526,128000,Rock
36560,192000,Pop
36567,320000,Experimental
36614,256000,Pop
36615,256000,Pop
36616,256000,Pop
36618,256000,Pop
36643,256000,Pop
36659,320000,Electronic
36799,320000,Experimental
36959,320000,Pop
36961,320000,Pop
36965,320000,Pop
36966,320000,Pop
36983,128000,Hip-Hop
36984,128000,Hip-Hop
36985,128000,Hip-Hop
36986,128000,Hip-Hop
36987,128000,Hip-Hop
36988,128000,Hip-Hop
36990,128000,Hip-Hop
36992,128000,Hip-Hop
36994,128000,Hip-Hop
36997,128000,Hip-Hop
36998,320000,Electronic
36999,256000,International
37041,259583,Experimental
37111,192000,Instrumental
37113,192000,Instrumental
37119,192000,Instrumental
37121,192000,Experimental
37131,192000,Electronic
37136,192000,Pop
37141,192000,Instrumental
37147,128000,Rock
37324,320000,Pop
37325,320000,Pop
37368,320000,Pop
37369,320000,Pop
37416,320000,Hip-Hop
37417,320000,Hip-Hop
37423,320000,Hip-Hop
37538,320000,Experimental
37592,256000,Rock
37725,256000,Rock
37727,256000,Rock
37730,256000,Rock
37731,256000,Rock
37779,320000,Experimental
37781,192000,Experimental
37784,192000,Experimental
37859,320000,Rock
37911,192000,Instrumental
37920,320000,Electronic
38312,320000,Experimental
38321,320000,International
38323,320000,International
38326,320000,International
38351,320000,International
38352,320000,International
38353,320000,International
38354,320000,International
38361,256000,Folk
38362,256000,Folk
38363,256000,Folk
38365,320000,International
38399,315841,Folk
38435,256000,Rock
38450,192000,Experimental
38522,192000,Rock
38557,192000,Rock
38560,192000,International
38775,315286,International
38776,315215,International
38777,316117,International
38778,315911,International
38779,314143,International
38780,316623,International
38781,315913,International
38782,316709,International
38783,315121,International
38784,313275,International
38785,318655,International
38817,314452,International
38818,310282,International
38819,314121,International
38820,315829,International
38821,314397,International
38822,314267,International
38823,313868,International
38824,314993,International
38825,314437,International
38826,315665,International
38827,313673,International
38828,312030,International
38829,315767,International
38830,317024,International
38833,315186,International
38834,313293,International
38847,320000,Experimental
38859,320000,Experimental
38878,320000,Electronic
38879,187337,Experimental
38880,195742,Experimental
38881,212199,Experimental
38882,207931,Experimental
38884,208702,Experimental
38886,224750,Experimental
38887,234559,Experimental
38888,217519,Experimental
38890,231652,Experimental
38891,198324,Experimental
38892,226550,Experimental
38893,206745,Experimental
38894,210992,Experimental
38895,219971,Experimental
38896,255178,Experimental
38898,222943,Experimental
38899,236544,Experimental
38900,230739,Experimental
38901,221533,Experimental
38902,231111,Experimental
38904,190134,Experimental
38905,208315,Experimental
38906,211242,Experimental
38907,266886,Experimental
38908,216129,Experimental
38910,204373,Experimental
38911,208814,Experimental
38912,209427,Experimental
38914,206900,Experimental
38955,320000,Pop
38961,320000,Pop
38964,320000,Experimental
38965,320000,Experimental
38966,320000,Experimental
38967,320000,Experimental
39188,192000,Experimental
39259,128000,Experimental
39278,192000,Experimental
39291,192000,Electronic
39298,192812,Rock
39316,256000,Experimental
39317,256000,Experimental
39318,256000,Experimental
39357,192000,International
39359,163321,Rock
39378,192000,Experimental
39484,192000,Experimental
39488,184429,Folk
39530,320000,Pop
39605,320626,Electronic
39607,310501,Electronic
39658,256000,Pop
39659,256000,Pop
39660,256000,Pop
39661,256000,Pop
39662,256000,Pop
39663,256000,Pop
39664,256000,Pop
39665,256000,Pop
39666,256000,Pop
39667,256000,Pop
39875,256000,Experimental
39900,256000,Experimental
39904,256000,Experimental
40121,320000,Experimental
40122,320000,Experimental
40123,320000,Experimental
40133,192000,Rock
40134,192000,Rock
40139,160000,Rock
40141,160000,Rock
40147,192000,Experimental
40161,192000,Experimental
40180,128000,Experimental
40182,128000,Experimental
40229,256000,Folk
40230,256000,Folk
40231,256000,Folk
40232,256000,Folk
40233,256000,Folk
40234,256000,Folk
40235,256000,Folk
40236,256000,Folk
40237,256000,Folk
40238,256000,Folk
40239,256000,Folk
40240,256000,Folk
40241,256000,Folk
40242,256000,Folk
40243,256000,Folk
40244,256000,Folk
40245,256000,Folk
40250,320000,Instrumental
40509,264705,Experimental
40525,320000,Hip-Hop
40541,320000,Hip-Hop
40542,320000,Hip-Hop
40598,256000,Experimental
40654,320000,Instrumental
40655,320000,Instrumental
40656,320000,Instrumental
40657,320000,Instrumental
40658,320000,Instrumental
40659,320000,Instrumental
40660,320000,Instrumental
40683,320000,Electronic
40725,320000,Electronic
40842,320000,Electronic
40843,320000,Electronic
40844,320000,Electronic
40845,320000,Electronic
40851,256000,Electronic
40903,320000,Rock
40908,320000,Experimental
40909,320000,Experimental
40938,192000,Rock
40940,192000,Rock
40984,320000,Rock
40985,320000,Rock
40986,320000,Rock
41018,320000,International
41019,320000,International
41020,320000,International
41054,320000,Experimental
41095,320000,Rock
41147,320000,Electronic
41191,320000,Folk
41192,320000,Folk
41310,251772,Folk
41381,128000,Pop
41568,317223,Pop
41570,320047,Folk
41573,320160,Instrumental
41605,255867,Experimental
41709,128000,Experimental
41714,128000,Experimental
41812,192000,Rock
41819,128000,Pop
41820,128000,Pop
41825,128000,Pop
41961,245197,Rock
41962,240763,Rock
41965,242626,Rock
41971,128000,Instrumental
41983,160000,Instrumental
42014,320000,International
42016,320000,International
42017,320000,International
42018,320000,Electronic
42019,320000,Electronic
42020,320000,International
42023,192000,International
42025,320000,International
42029,320000,International
42030,320000,International
42031,256000,International
42040,320000,Hip-Hop
42044,320000,Rock
42045,320000,Hip-Hop
42046,320000,Hip-Hop
42048,320000,Pop
42119,128000,Experimental
42126,128000,Experimental
42129,320000,Experimental
42135,320000,Experimental
42138,320000,Experimental
42139,320000,Experimental
42141,320000,Experimental
42146,320000,Experimental
42234,256000,International
42235,256000,International
42236,256000,International
42238,256000,International
42240,256000,International
42241,256000,International
42243,256000,International
42245,256000,International
42247,256000,International
42310,320000,Rock
42372,320000,Electronic
42373,320000,Electronic
42374,320000,Electronic
42375,320000,Electronic
42376,320000,Electronic
42377,320000,Electronic
42442,256000,Rock
42463,256000,Folk
42475,256000,Rock
42648,256000,Folk
42659,256000,Folk
42751,256000,Pop
42761,320000,Rock
42789,320000,Rock
42844,199257,Rock
42851,128000,Rock
42911,128000,Pop
42914,128000,Pop
42915,128000,Pop
42966,192000,Experimental
42984,192000,Experimental
43016,256000,International
43018,256000,International
43019,256000,International
43020,256000,International
43021,256000,International
43022,256000,International
43023,256000,International
43024,256000,International
43025,256000,International
43026,256000,International
43027,256000,International
43028,256000,International
43029,256000,International
43030,256000,International
43063,192000,Experimental
43172,256000,International
43173,256000,International
43516,256000,International
43517,256000,International
43518,256000,International
43519,256000,International
43520,256000,International
43521,256000,International
43533,256000,International
43534,256000,International
43535,256000,International
43536,256000,International
43585,256000,International
43586,256000,International
43587,256000,International
43588,256000,International
43589,256000,International
43590,256000,International
43592,256000,International
43593,256000,International
43594,256000,International
43595,256000,International
43596,256000,International
43598,128000,International
43599,128000,International
43600,128000,International
43608,128000,Experimental
43621,192000,Folk
43623,128000,Folk
43691,320000,Experimental
43695,320000,International
43696,320000,International
43697,320000,International
43698,320000,International
43699,320000,International
43761,160000,Folk
43765,256000,International
43766,256000,International
43767,256000,International
43768,256000,International
43773,320000,Pop
43796,160000,Folk
43842,160000,Folk
43843,160000,Folk
43844,192000,Hip-Hop
43856,256000,Hip-Hop
43857,256000,Hip-Hop
43858,256000,Hip-Hop
43859,256000,Hip-Hop
43860,256000,Hip-Hop
43861,256000,Hip-Hop
43863,256000,Hip-Hop
43865,256000,Hip-Hop
43866,256000,Hip-Hop
43867,256000,Hip-Hop
43868,256000,Hip-Hop
43869,256000,Hip-Hop
43883,188520,Experimental
43886,228333,Experimental
43899,160000,Hip-Hop
43911,320000,Hip-Hop
43962,320000,Folk
43965,320000,Folk
44092,128000,Electronic
44110,167707,Experimental
44169,160000,Experimental
44236,320000,Hip-Hop
44342,320000,Experimental
44347,320000,Experimental
44354,320000,Experimental
44355,320000,Experimental
44777,320000,Folk
44778,250973,Experimental
44779,248999,Experimental
44780,251167,Experimental
44781,249908,Experimental
44782,253020,Experimental
44791,320411,Experimental
44792,319773,Experimental
44793,321661,Experimental
44794,321320,Experimental
44795,320554,Experimental
44796,319813,Experimental
44797,320056,Experimental
44798,320896,Experimental
44799,319669,Experimental
44800,320445,Experimental
44801,321226,Experimental
44802,318695,Experimental
44803,320077,Experimental
44804,320176,Experimental
44805,160000,Pop
44806,160000,Pop
44809,160000,Pop
44820,256000,International
44821,256000,International
44822,256000,International
44823,256000,International
44848,204915,Experimental
44849,216723,Experimental
44850,225625,Experimental
44851,208642,Experimental
44853,213005,Experimental
44854,285105,Experimental
44917,320000,Rock
44918,320000,Rock
44946,206824,International
44947,209667,International
44948,204023,International
44949,207100,International
44950,186521,International
44951,205901,International
44952,209255,International
45055,320000,Rock
45099,192000,Electronic
45100,192000,Electronic
45101,192000,Electronic
45102,192000,Electronic
45103,192000,Electronic
45119,128000,Pop
45122,128000,Pop
45125,128000,Pop
45126,128000,Pop
45127,128000,Pop
45128,128000,Pop
45149,320000,Electronic
45150,320000,Electronic
45151,320000,Electronic
45152,320000,Electronic
45153,320000,Electronic
45154,320000,Electronic
45335,320000,Pop
45387,256000,Instrumental
45388,256000,Instrumental
45389,256000,Instrumental
45390,256000,Instrumental
45391,256000,Instrumental
45392,256000,Instrumental
45393,256000,Instrumental
45474,160000,Rock
45475,160000,Rock
45508,320000,Electronic
45513,320000,Folk
45514,320000,Folk
45515,320000,Folk
45516,320000,Folk
45517,320000,Folk
45518,320000,Folk
45519,320000,Folk
45520,320000,Folk
45521,320000,Folk
45522,320000,Folk
45523,320000,Folk
45934,320000,Experimental
45941,320000,Experimental
46024,320000,Rock
46043,320000,Experimental
46058,320000,Experimental
46068,320000,Experimental
46078,256000,Hip-Hop
46079,256000,Experimental
46157,320000,Electronic
46158,320000,Electronic
46159,320000,Electronic
46160,320000,Electronic
46161,320000,Experimental
46162,320000,Experimental
46238,192000,Experimental
46241,192000,Experimental
46525,320000,Instrumental
46611,192000,Experimental
46711,256000,Experimental
46717,256000,Experimental
46718,256000,Experimental
46720,256000,Experimental
46726,320000,Hip-Hop
46732,320000,Pop
46733,320000,Pop
46736,320000,Pop
46839,320000,Pop
46840,320000,Pop
46841,320000,Pop
46842,320000,Pop
46844,320000,Pop
46846,320000,Pop
46854,320000,Pop
46855,320000,Pop
46928,320000,Pop
46930,320000,Pop
47032,115728,Rock
47068,257001,Electronic
47069,245674,Electronic
47070,261512,Electronic
47071,264715,Electronic
47072,246093,Electronic
47073,265538,Electronic
47074,258613,Electronic
47075,268470,Electronic
47076,245756,Electronic
47077,253749,Electronic
47100,224000,Pop
47192,320000,Experimental
47193,320000,Experimental
47194,320000,Experimental
47195,320000,Experimental
47196,320000,Experimental
47197,320000,Experimental
47198,320000,Experimental
47199,320000,Experimental
47200,320000,Experimental
47201,320000,Experimental
47202,320000,Experimental
47260,192000,Electronic
47471,256000,Rock
47506,320000,Folk
47510,286499,Rock
47526,256000,Rock
47628,128000,Folk
47657,320000,Electronic
47658,320000,Electronic
47659,320000,Electronic
47660,320000,Electronic
47661,256000,Folk
47662,256000,Folk
47663,256000,Folk
47665,320000,Pop
47666,128000,Pop
47670,192000,Pop
47671,192000,Pop
47707,190726,Experimental
47826,192000,Experimental
47835,192000,Pop
47865,256000,Folk
47868,256000,Folk
47894,320000,Pop
47895,320000,Pop
47896,320000,Pop
47897,320000,Pop
47916,320000,Rock
47921,320000,Rock
48015,320000,Rock
48042,200060,Experimental
48043,214942,Experimental
48044,214664,Experimental
48046,214139,Experimental
48269,320000,Experimental
48293,320000,Electronic
48307,199902,Experimental
48317,116913,Experimental
48367,320000,Rock
48368,320000,Rock
48369,320000,Rock
48437,320000,Electronic
48439,320000,Electronic
48440,320000,Electronic
48442,320000,Electronic
48443,320000,Electronic
48444,320000,Pop
48446,256000,Pop
48450,128000,Pop
48452,320000,Pop
48453,192000,Pop
48454,128000,Pop
48456,192000,Pop
48457,320000,Pop
48462,320000,Electronic
48463,320000,Electronic
48464,320000,Electronic
48465,320000,Electronic
48466,320000,Electronic
48488,256000,International
48489,256000,International
48491,256000,International
48492,256000,International
48493,256000,International
48494,256000,International
48763,256000,Rock
48808,320000,Folk
48815,320000,Folk
48861,320000,Experimental
48862,320000,Experimental
48863,320000,Experimental
48864,320000,Experimental
48865,320000,Experimental
48931,192000,Experimental
48990,320000,Rock
48999,320000,Rock
49029,256000,Folk
49030,256000,Folk
49039,320000,Pop
49061,192000,Experimental
49062,192000,Experimental
49064,192000,Experimental
49066,192000,Experimental
49067,192000,Experimental
49068,192000,Experimental
49070,192000,Experimental
49071,192000,Experimental
49072,192000,Experimental
49073,192000,Experimental
49394,192000,Experimental
49401,192000,Experimental
49407,192000,Experimental
49408,192000,Experimental
49441,256000,Rock
49473,320000,Pop
49476,320000,Hip-Hop
49477,320000,Pop
49478,320000,Hip-Hop
49479,320000,Hip-Hop
49812,256000,Rock
49817,256000,Rock
49842,320000,Folk
49843,320000,Folk
49844,320000,Folk
49845,320000,Folk
49846,320000,Folk
49847,320000,Folk
49848,320000,Folk
49849,320000,Folk
49856,320000,Folk
49857,320000,Folk
50264,192000,Hip-Hop
50272,192000,Pop
50276,192000,Folk
50283,192000,International
50323,320000,Folk
50444,256000,Rock
50445,256000,Rock
50446,256000,Rock
50447,256000,Rock
50448,256000,Rock
50449,256000,Rock
50539,192000,Rock
50543,192000,Rock
50752,231737,Rock
50753,233436,Rock
50754,225434,Rock
50836,160000,Experimental
50952,320000,Folk
50955,320000,Instrumental
50956,320000,Instrumental
51004,320000,International
51005,320000,International
51006,320000,International
51111,320000,Experimental
51112,320000,Experimental
