genre_top,0,1,2,3,4
International,-4983759.432767022,75299.62102969784,90585.06416991251,-93.3846240647688,-396.34000265403745
International,-4759274.484648759,95486.23291594359,64640.44927707918,-73.2152649912056,-110.8193972986706
Folk,-5119705.400849592,67507.72825370936,-77.77545239893537,1677.9888588678648,-532.879303248459
Folk,-5378426.616020189,128560.74826699126,86977.7702294419,2778.0721810643345,-331.06186287290507
Hip-Hop,-2152795.8873311826,-80044.88851667731,106515.77822387143,971.2569347663562,-107.20581837640016
Hip-Hop,1517448.7316671251,-142331.1759613197,48499.18806442511,502.26093335114757,375.58353556152457
Hip-Hop,1559833.0531807393,-408750.85681032727,249456.48857486367,747.4936666261365,-159.4626552903016
Hip-Hop,-2187274.645754719,63392.48382551378,76456.98944233378,1586.0151311347038,1137.7891059080894
Hip-Hop,-2948481.596024539,-8628.836370807256,113981.12965887925,970.5566032284148,-283.34668695294266
International,-4502415.614298701,68682.31725469287,68936.52526881025,-144.06375293797,63.3115902739704
Folk,-1737884.1027003552,-62457.338043100885,-339097.5344061149,578.7082680228884,1294.138589536271
Folk,-1910592.6605260526,79597.28010252364,-17558.733765436416,399.5612843761942,189.12453909786205
Folk,-1013925.2993328808,-133107.85415141948,-67810.00198075232,1573.6485506539286,191.26078299892842
International,-3908854.950731097,31652.86396833213,-21444.448909344326,1011.0797259723686,-446.81007520741895
Rock,-4040484.087025914,38268.06671310769,34404.530689354135,1107.61063634867,777.7765773717556
Rock,-2505210.878372139,27623.095504768524,49255.084158303136,2004.5457378000165,2211.8843782292934
Hip-Hop,-1319364.8447754276,611861.2463451095,-8354.716747335118,-421.15194096678175,-209.08170774660948
Hip-Hop,-2119361.055643703,993295.823284903,-35555.30336778159,-951.2909855010171,135.43884545183346
Hip-Hop,-2157526.73381527,672519.1540929548,2203.2529124782777,-443.22196873674255,-346.74067268548146
Hip-Hop,840404.8935490763,334220.5414228319,-88403.95888124389,-483.03137803842424,-423.7272212411797
Hip-Hop,-2162292.954735879,402695.488031388,-6318.984945949221,-1036.593288929093,-33.233497296707284
Hip-Hop,-2409423.569945002,692245.5569515781,3713.917939723457,-843.0592001854297,-231.05827135513493
Hip-Hop,-2452329.6535239164,660817.5705092393,21200.467571575082,-865.5708578023463,-165.32768512911053
Hip-Hop,-3333563.7256551753,343619.1137754745,26314.91425764263,-931.7086801468755,-417.1021602204983
Experimental,-1013661.5813999653,-245503.7349227806,136980.29712291164,-1190.6221839333093,-500.9897525227981
Experimental,-3070246.1960654054,53524.3082110449,133723.2330870504,-953.5002986717443,-655.8495558385392
Experimental,-4615439.361880393,65622.6360305927,123680.35148462204,-3663.9661628439976,-427.066443792267
Experimental,-3788919.1783734523,-76875.0423381304,124956.22964976191,-2872.8615817866366,-573.3738311879056
Experimental,-4768598.226895891,76878.6069398046,139657.84177184995,-3782.995724834721,-357.5688738445839
Experimental,-4721501.015962612,74726.79223077782,107427.97688328149,-4511.807956946583,-316.5707042653879
Folk,-3454632.362510909,-173894.76771379585,-384213.5054114981,335.97509927860347,-565.8139687841153
Rock,-285005.19999413844,118763.68841162241,-325279.5476410779,-736.5352072695804,506.4707627259675
Rock,-3852509.7058469537,92617.72685412412,-55074.93977461513,-1563.4532023629397,-230.69009095640772
Folk,-3854533.67302703,-8848.350121432475,-114175.61189913464,1245.5103179635664,-197.0195087892441
Folk,-3800546.9837194807,85110.86549218169,-44019.88424397001,1520.312425305775,-534.7910438988172
Folk,-3844120.098793334,29871.053854657974,-9601.946182751179,1511.4146116692093,-412.63727171479724
Rock,-4923293.214618376,83737.31314660252,43557.70062415578,-1918.6055585589445,-518.9494273628868
International,-394117.7044582359,531009.5373870989,-132270.51462014293,1484.2794963505464,652.4696347379088
International,-3460382.92499171,121056.4403797352,31539.41505421741,-25.74728131643915,-192.99190641454896
Folk,58372.428222179355,-226394.10054596377,-99506.8265891329,2217.0309294563276,460.9192798830399
Folk,4885012.194203172,322630.00965752784,-28963.517601890162,2943.025759841373,585.2947857865148
Folk,-1519121.212805967,65063.69330907864,-180419.96251906146,1879.3492740182803,1657.6121592267978
Folk,-4819337.104679827,11774.054872083556,-137069.06797024928,1753.7312432878548,106.76869359198857
Electronic,-5706224.229618015,62016.11400747354,52826.5799625427,1719.5946186446824,-1129.2255563055187
Experimental,9285841.758882286,-822002.3790522319,370110.89094755036,435.4900271481495,-663.7384784160919
Experimental,3944679.889640545,-198276.79904255344,-57012.68763410106,474.46998060557104,230.89885661067873
Experimental,21875517.079963837,-286555.05891320907,-188877.29868480036,357.9201411493742,4891.61595230642
Experimental,-2693891.4152088393,-380659.6622291703,-410146.1881783003,-1724.642196372307,2948.846868443269
Experimental,5858484.537456525,-160217.56702651377,-399158.1782888332,-243.49992601817118,4129.857378885267
Experimental,11377881.682094349,816916.2261274168,485582.1220962059,-333.4900545374322,1052.072929139312
Experimental,2857360.660630531,-518623.5773690438,-147424.45392397937,952.0483801235731,539.3548535926714
Experimental,-5357133.773778591,92160.38552648042,-22552.078908303512,2556.1665573513137,950.9199756807466
Experimental,9642060.396790925,1597526.85507838,284825.3548527432,-4938.484467849129,1571.55639852289
Experimental,6131175.216484141,-721536.4751020357,-5132.362537455228,355.01186300751857,-297.14532432801377
Experimental,22061023.645667713,-1198194.4229822205,1122004.7948518565,5287.819523580093,2078.8024342776416
Experimental,-5216629.2694701655,22010.356399571945,-316741.54751217185,1750.5142147334384,-749.5862966994919
Experimental,46027786.025270574,2480407.430675891,-864298.9512984415,5147.211314849014,-4096.6116933909
Experimental,6401075.101687595,-1095768.4125641764,333419.1587930409,-2226.6051002460003,-41.50418488414259
Hip-Hop,1115511.8986301606,165010.05540913827,-139091.06107997076,-552.8097471546293,91.2360933211169
Hip-Hop,-1969446.9073102062,196370.710765153,-100092.15277294815,515.9358059174091,2286.3071539136117
Hip-Hop,5202352.4747856455,941992.5112154996,121562.9033736465,1815.3409809265731,1090.7843453376513
Hip-Hop,1590526.5072334309,-178529.57666570105,-22738.660665740666,1640.2672093139768,585.1685626861973
Hip-Hop,3191369.4758793386,-128392.63313605584,176743.9194213124,-250.58263073429097,-66.29129689174363
Hip-Hop,8011846.710802127,-8056.2270964619875,196044.16610184096,1308.7681976474241,215.20346544398444
Hip-Hop,4350544.904513322,161246.15839780803,363947.1101750895,1242.49133848639,661.9547771554951
Hip-Hop,1125758.5816090915,372153.2808420691,227995.26960509794,-512.6867490327686,777.7536499885294
Hip-Hop,2958716.0008485927,685413.6763761694,121370.06457600922,954.4892009207374,-88.47392306077829
Rock,-2456878.646061469,-239885.3797742278,-291219.3634435136,-1477.7255538361455,-361.53079539076634
Pop,8700814.080534006,-937604.7696294686,-335821.2102197047,-1731.412891297478,-1271.7564197368695
Pop,8460958.7978168,-351666.63233974716,131483.96608876862,483.6102823633571,2745.0744116858878
Pop,2467725.09785655,614782.4852636687,242325.03305178153,-2570.0021210586465,2564.8677296187507
Pop,6216023.93602808,-561410.7578461361,592392.1982906477,-478.4897589798071,-554.4449152306348
Experimental,-4638519.611135751,64809.494845577035,120202.82066489021,-3582.450404880933,-312.7217197469949
Experimental,-5037915.60145608,95844.9841790862,-37411.39193668977,1689.7406850729674,-567.0051873669275
Folk,-3136942.6473570615,-112540.51667349713,-44944.189060180775,945.0415172993321,546.4449135977871
Folk,-3066450.398722854,15093.253288111875,9693.256098237927,1529.9307749026482,-264.1720732206503
Folk,-3898506.9880328765,-71009.27021677137,-23021.502973848234,2013.471532856398,167.54184532752114
Folk,-4396839.587738946,6894.673598565872,4341.430652364664,2391.103932058442,1062.3772446402777
Folk,-4313064.924111478,69899.5595943499,72619.15726758588,2573.5545753101424,2318.3707219860066
Rock,7850.170457752246,-322823.41446692776,-207566.44004712332,-776.3555307816797,429.2709582028639
Rock,-3113785.6297871633,93345.92307902398,-85898.73550143195,-2031.209381376523,-495.83819646063046
Rock,-2882465.694449796,-254209.2716997438,-486698.5827000389,-932.2458700670868,-650.2515110175125
Folk,-844396.487554507,370245.70177917235,9621.882940685393,870.5499348697504,965.4370986324616
Folk,354191.0819527711,418157.6005714379,-13022.874385957248,1638.8440517553029,1047.6730439140556
Folk,-4610764.255197083,68601.37621272219,17285.467911488475,1638.7146558879938,247.86981663907628
Experimental,-5132920.5928693265,90114.77212089769,-732171.6999452312,-1055.2782508037499,551.8828792316153
Experimental,25383756.685492557,-1983375.853293355,617332.1022496758,1687.1205354748524,-1184.9310348583713
Experimental,-5339608.893070211,211250.7287000887,81418.57238626013,364.94451762582634,-501.61105132424035
Experimental,6969594.566724991,-882388.2480969671,279839.97090067464,349.33573559857746,-285.5845373360646
Experimental,6219384.598380769,-512013.19683797436,549577.5451843814,641.2676442923714,64.2461074212939
Experimental,-448385.51540494675,-266240.663731675,-111914.40363299036,55.779978295901515,272.81377731395816
Experimental,-412592.9398212482,-289772.18196754553,-83545.21585060298,2340.146842598586,4461.75539606824
Experimental,-4363423.377415131,116386.47366545741,170251.66353739108,-3966.1740683517737,-93.47407413569181
Experimental,7311608.216874952,24590.737171431345,-194695.53150872866,-4662.6147913266905,8301.969708161545
Experimental,-4561698.269479816,186895.5847868558,143633.9639371888,-2065.9348987964127,-391.6153000128895
Rock,-1682548.0726483278,70470.49410581579,-91982.32130405195,-985.375010265753,-414.64695450834404
Experimental,5913798.588974088,258865.08051279557,-32605.039970790738,-477.3061091719724,1466.799909639729
Rock,-4756052.493387391,100379.73343170146,121869.15279631586,-1852.8193087775244,-393.69604109969094
International,6826434.895630898,-1174809.3502217212,-399167.72669611545,-428.24853968034887,-325.3952485318761
Rock,-4000431.1617185734,-53986.090410135424,38892.029387718045,-983.5145027150314,-735.921285198229
Rock,5387791.696878406,-483482.647325933,-51343.97327363654,-1555.105933688576,-1081.773675584698
Rock,4752167.116584603,-807654.2284782368,-492170.3973454719,-1542.1251096527094,1846.918333993761
Rock,5335627.921457633,-922088.4358565474,485106.77823066886,-1017.0243215514024,-906.6455014768759
Rock,262996.5886958542,-541718.699313994,-357737.6901957143,-1414.603804897139,-522.6177703038178
Rock,-1058195.5756021217,89927.29961929192,-89169.49314757354,-246.37368857871436,-355.5835096934131
Rock,-1620664.0081269345,-252533.61358939664,-355120.7747128674,-595.4297752496989,659.0033909751124
Experimental,-1188094.3815111017,-559788.9981993181,315750.91137598216,-1350.6950671901907,-190.89338061605403
Experimental,-4519267.236226636,174891.8974454789,193335.21870784415,-9967.64179920261,508.38187819111255
Experimental,6115698.045232466,483991.75228843966,679444.6647413688,-572.0279218791402,2522.5111156719595
Folk,-3560675.772634334,-137006.6100986407,-412257.746367635,210.4621973461808,-105.2881102838195
Folk,-3635304.9423408904,-132192.92499524716,151749.77400044267,852.7716971436522,-777.9355693922993
Experimental,-5375881.927256898,106627.24917829526,141911.8642022513,-7258.282478078162,282.8762653755877
Rock,5401326.526903252,-335399.92844441015,207933.29285942484,1402.655903865639,253.8929807854426
International,2226044.6893884023,-319749.89674510557,113225.95252374605,398.5225931624692,3026.7646255889435
Hip-Hop,8614345.866477074,255583.3731375466,-93715.4548122393,-1019.2868322482996,-328.46550584744347
Instrumental,-5476311.714136154,65476.41858802289,9967.349388617295,2445.5665554939187,752.1627065356137
Experimental,-5449995.009022285,72257.06934794103,122436.64934948589,2310.934586867265,-888.5172029606634
Experimental,-5559080.007365528,61148.8114323013,61469.70844696224,2537.7940475273895,-99.15258492349379
Experimental,-5708315.862511267,71681.24520757026,86510.9966959993,3679.525986570864,-600.6320475851948
Experimental,-5661063.4844893515,95755.17301622208,-736.6449577480142,2123.495532116068,1654.739525972663
Folk,-5402445.079724046,104024.61699098368,65844.56349535011,2172.468585804609,-919.4064314658708
Folk,-5670336.5762526,89353.32230809404,99927.86755484872,1536.1229084109289,-957.6632005726617
Folk,-4586057.906178922,37601.23597786978,120268.70814035473,701.171070635101,-557.4415401266498
Folk,-4573947.809809717,9080.908284632362,63236.41479345208,1338.441698321444,-621.7480468669571
Folk,-5485086.497799589,82290.1461442618,94361.60228811365,2391.0851033950808,-1075.05884309752
Folk,-4675711.139282186,19115.790579346693,120584.07466415061,955.2784982184459,-611.712021953118
Folk,-5470774.836798824,87650.63360528044,45837.961716863945,2306.6948819006534,-437.9071406993325
Folk,-5185009.8982514385,61694.992073646274,81539.34306716312,2656.576450753873,-730.92202488803
Folk,-3212203.4578911862,57489.28019138974,158350.93801108692,1031.0659206764096,-777.5644732626772
Experimental,1352561.7164567409,-167656.31889430637,-195095.88366672408,546.3529432655429,93.17968449112655
Folk,-5009752.6337212855,34784.683743110494,86649.42655958963,927.828313836347,-777.8649436747929
Folk,-5431621.290935122,80491.40762523258,-6202.929912652955,2178.3919132681754,-864.9001467066357
Folk,-5511738.017523995,78712.54420084691,111686.03885539343,2367.937255722672,-863.6236272533602
Folk,-3541252.958116796,-132604.5150023621,65936.14157830509,354.00981878459675,-552.8471912006222
Folk,-5452904.260337068,81955.2059045279,101320.85124055673,2089.5019757730947,-1079.8164561956316
Folk,-3903075.6461743354,-90711.12848731181,53904.23078469293,841.1899409978988,-736.6662917993563
Folk,-2715622.1440882436,-50677.01355756566,-91259.41771606893,-56.31283178248971,-583.598109424183
Folk,-5344347.352302753,62584.45825694288,82157.4551857955,1535.982965265302,-937.8361597703125
Folk,-5241248.599448725,54205.70594436728,84389.27712545257,2825.372423281086,-388.9880023395363
Folk,-5487922.466701282,108955.69731856392,74759.30617216919,1692.9361802533235,-822.1466706801649
Folk,-4802287.664447047,38861.782995149304,38891.768781767285,984.7603844514673,-787.5476265083506
